sentence_id,ko_source,target_sentence,terms_used,known_term,known_term_matched,category,related_category,identifier_survival_rate,identifier_order_preserved_rate,restore_success_rate,fallback_used,lost_terms,max_suspicion_score,flagged_terms
KO-FIN-00896,뉴욕증권거래소를 확인할 때 시장 상황과 거래 조건을 함께 살펴보세요.,"Saat memeriksa Bursa Efek New York, perhatikan juga kondisi pasar dan ketentuan perdagangan.",뉴욕증권거래소,뉴욕증권거래소,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00898,니케이 평균지수와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Indeks Nikkei.,니케이 평균지수,니케이 평균지수,True,금융시장·거래,주식,1.0,1.0,1.0,0,,0,
KO-FIN-00901,다자간 차감이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Pengurangan multilateral.,다자간 차감,다자간 차감,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00906,다지수모형은 금융상품을 분석할 때 어떻게 사용되나요?,Bagaimana cara menggunakan Model Indeks saat menganalisis produk keuangan?,다지수모형,다지수모형,True,금융공학·분석,,1.0,1.0,1.0,0,,40,다지수모형
KO-FIN-00908,다지수모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Hasil Model Indeks dapat bervariasi tergantung pada asumsi dan data pasar yang digunakan.,다지수모형,다지수모형,True,금융공학·분석,,1.0,1.0,1.0,0,,40,다지수모형
KO-FIN-00909,단기금융시장 상호기금이 무엇을 의미하나요?,Apa arti Dana Bersama Pasar Keuangan Jangka Pendek?,단기금융시장 상호기금,단기금융시장 상호기금,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00913,단기금융시장이 무엇을 의미하나요?,Apa arti Pasar Keuangan Jangka Pendek?,단기금융시장,단기금융시장,True,금융시장·거래,대출,1.0,1.0,1.0,0,,0,
KO-FIN-00918,단기채의 조건과 수익 구조를 확인하고 싶습니다.,Saya ingin mengetahui syarat dan struktur keuntungan dari Obligasi jangka pendek.,단기채,단기채,True,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00921,단독주주권이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Hak Pemegang Saham Tunggal.,단독주주권,단독주주권,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00926,단순보관연계 처리 절차를 확인하고 싶습니다.,Saya ingin mengetahui prosedur penanganan Terkait Penyimpanan Sederhana.,단순보관연계,단순보관연계,True,증권·예탁,지급결제·청산,1.0,1.0,1.0,0,,40,단순보관연계
KO-FIN-00931,단순주가지수와 관련해 투자 전에 확인해야 할 사항이 있나요?,Apakah ada hal-hal yang perlu diperiksa sebelum berinvestasi terkait Indeks Saham Sederhana?,단순주가지수,단순주가지수,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00933,단순주가평균이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Rata-rata harga saham sederhana.,단순주가평균,단순주가평균,True,주식,,1.0,1.0,1.0,0,,20,단순주가평균
KO-FIN-00939,단위형 투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,Apa saja yang perlu diperiksa sebelum mendaftar ke Reksa Dana Tipe Unit?,단위형 투자신탁,단위형 투자신탁,True,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,40,단위형 투자신탁
KO-FIN-00942,단일지수모형은 금융상품을 분석할 때 어떻게 사용되나요?,Bagaimana Model Indeks Tunggal digunakan dalam menganalisis produk keuangan?,단일지수모형,단일지수모형,True,금융공학·분석,,1.0,1.0,1.0,0,,20,단일지수모형
KO-FIN-00944,단일지수모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Hasil Model Indeks Tunggal dapat bervariasi tergantung pada asumsi dan data pasar yang digunakan.,단일지수모형,단일지수모형,True,금융공학·분석,,1.0,1.0,1.0,0,,20,단일지수모형
KO-FIN-00946,단주와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Tanpa alkohol.,단주,단주,True,금융시장·거래,주식,1.0,1.0,1.0,0,,70,단주
KO-FIN-00949,단주매각대금이 무엇을 의미하나요?,Apa arti Harga Jual Saham Tunggal?,단주매각대금,단주매각대금,True,금융시장·거래,주식,1.0,1.0,1.0,0,,20,단주매각대금
KO-FIN-00954,담보거래와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Transaksi dengan jaminan.,담보거래,담보거래,True,금융시장·거래,채권 / 증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00958,담보관리제도 처리 절차를 확인하고 싶습니다.,Saya ingin mengetahui prosedur penanganan Sistem Pengelolaan Jaminan.,담보관리제도,담보관리제도,True,증권·예탁,,1.0,1.0,1.0,0,,20,담보관리제도
KO-FIN-00961,담보물이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Barang jaminan.,담보물,담보물,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00966,담보부사채의 조건과 수익 구조를 확인하고 싶습니다.,Saya ingin mengetahui syarat dan struktur keuntungan dari Obligasi Berjaminan.,담보부사채,담보부사채,True,채권,,1.0,1.0,1.0,0,,20,담보부사채
KO-FIN-00969,담보유가증권이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Surat berharga yang dijadikan jaminan.,담보유가증권,담보유가증권,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00975,담보유지비율과 관련된 투자 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi investasi terkait Rasio Pemeliharaan Jaminan.,담보유지비율,담보유지비율,True,자산운용·투자,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00978,당일결제거래와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Transaksi dengan pembayaran pada hari yang sama.,당일결제거래,당일결제거래,True,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,40,당일결제거래
KO-FIN-00981,당일자금이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Dana Hari Ini.,당일자금,당일자금,True,지급결제·청산,,1.0,1.0,1.0,0,,40,당일자금
KO-FIN-00988,당좌대월은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,Ketersediaan Cek kosong dapat berubah tergantung pada hasil penilaian.,당좌대월,당좌대월,True,대출,,1.0,1.0,1.0,0,,40,당좌대월
KO-FIN-00992,당좌차월은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,Ketersediaan Kredit giro dapat berubah tergantung pada hasil penilaian.,당좌차월,당좌차월,True,대출,,1.0,1.0,1.0,0,,40,당좌차월
KO-FIN-00993,대권이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Perebutan kursi kepresidenan.,대권,대권,True,증권·예탁,,1.0,1.0,1.0,0,,60,대권
KO-FIN-00999,대금지급보증시스템 과정에서 문제가 발생한 것 같습니다.,Tampaknya terjadi masalah dalam proses Sistem Jaminan Pembayaran.,대금지급보증시스템,대금지급보증시스템,True,지급결제·청산,신용·리스크,1.0,1.0,1.0,0,,0,
KO-FIN-01003,대기시스템 과정에서 문제가 발생한 것 같습니다.,Tampaknya terjadi masalah dalam proses Sistem Pemantauan.,대기시스템,대기시스템,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-01006,대량매매와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Perdagangan dalam jumlah besar.,대량매매,대량매매,True,금융시장·거래,,1.0,1.0,1.0,0,,20,대량매매
KO-FIN-01010,대량주식보유상황공시제도와 관련된 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi terkait Sistem Pengungkapan Kepemilikan Saham dalam Jumlah Besar.,대량주식보유상황공시제도,대량주식보유상황공시제도,True,주식,금융법규·감독 / 자산운용·투자 / 금융시장·거래,1.0,1.0,1.0,0,,20,대량주식보유상황공시제도
KO-FIN-01013,대량주식소유의 제한이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Pembatasan Kepemilikan Saham dalam Jumlah Besar.,대량주식소유의 제한,대량주식소유의 제한,True,주식,금융법규·감독,1.0,1.0,1.0,0,,0,
KO-FIN-01018,대변이체시스템을 이용하려면 어떻게 해야 하나요?,Bagaimana cara menggunakan Sistem Pengangkutan Kotoran?,대변이체시스템,대변이체시스템,True,이체,,1.0,1.0,1.0,0,,20,대변이체시스템
KO-FIN-01020,대변이체시스템을 진행하기 전에 입력한 정보를 다시 확인해 주세요.,"Sebelum melanjutkan ke Sistem Pengangkutan Kotoran, harap periksa kembali informasi yang telah Anda masukkan.",대변이체시스템,대변이체시스템,True,이체,,1.0,1.0,1.0,0,,20,대변이체시스템
KO-FIN-01021,대용가격이 무엇을 의미하나요?,Apa arti Harga pengganti?,대용가격,대용가격,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-01025,대용증거금 필요액이 무엇인지 쉽게 설명해 주세요.,Tolong jelaskan secara sederhana apa itu Jumlah Jaminan Pengganti yang Diperlukan.,대용증거금 필요액,대용증거금 필요액,True,파생상품,증권·예탁 / 금융시장·거래,1.0,1.0,1.0,0,,40,대용증거금 필요액
KO-FIN-01029,대용증권이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Surat berharga pengganti.,대용증권,대용증권,True,증권·예탁,금융시장·거래 / 주식,1.0,1.0,1.0,0,,0,
KO-FIN-01035,대주에 대해 상담받고 싶습니다.,Saya ingin berkonsultasi mengenai utang utama.,대주,대주,True,대출,금융시장·거래,1.0,1.0,1.0,0,,70,대주
KO-FIN-01037,대주비율이 무엇을 의미하나요?,Apa arti Rasio utang terhadap ekuitas?,대주비율,대주비율,True,금융시장·거래,주식,1.0,1.0,1.0,0,,0,
KO-FIN-01042,대주주와 관련된 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi terkait Pemegang saham mayoritas.,대주주,대주주,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-01047,대차수수료에 대해 상담받고 싶습니다.,Saya ingin berkonsultasi mengenai Biaya peminjaman.,대차수수료,대차수수료,True,대출,증권·예탁,1.0,1.0,1.0,0,,40,대차수수료
KO-FIN-01049,대체거래시스템이 무엇을 의미하나요?,Apa arti Sistem Perdagangan Alternatif?,대체거래시스템,대체거래시스템,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-01053,대체결제제도가 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Sistem Pembayaran Alternatif.,대체결제제도,대체결제제도,True,지급결제·청산,증권·예탁 / 금융시장·거래 / 자산운용·투자,1.0,1.0,1.0,0,,20,대체결제제도
KO-FIN-01057,대체물/대체성이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Substitusi/Substitusiabilitas.,대체물/대체성,대체물/대체성,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-01063,대체비용위험을 줄이려면 어떤 점을 확인해야 하나요?,Apa saja yang perlu diperhatikan untuk mengurangi Risiko Biaya Pengganti?,대체비용위험,대체비용위험,True,신용·리스크,,1.0,1.0,1.0,0,,0,
KO-FIN-01064,대체비용위험은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Risiko Biaya Pengganti dapat memengaruhi ketentuan transaksi atau ketersediaannya.,대체비용위험,대체비용위험,True,신용·리스크,,1.0,1.0,1.0,0,,0,
KO-FIN-01065,대표소송이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Gugatan atas nama perusahaan.,대표소송,대표소송,True,주식,법률·계약,1.0,1.0,1.0,0,,20,대표소송
KO-FIN-01069,대표채권이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Obligasi Utama.,대표채권,대표채권,True,채권,자산운용·투자,1.0,1.0,1.0,0,,40,대표채권
KO-FIN-01073,대행업무 수탁계약이 금융거래에서 무엇을 의미하나요?,Apa arti Perjanjian Penugasan Jasa dalam transaksi keuangan ini?,대행업무 수탁계약,대행업무 수탁계약,True,법률·계약,증권·예탁 / 펀드·신탁 / 주식,1.0,1.0,1.0,0,,20,대행업무 수탁계약
KO-FIN-01079,데드크로스와 관련해 투자 전에 확인해야 할 사항이 있나요?,Apakah ada hal-hal yang perlu diperiksa sebelum berinvestasi terkait Dead Cross?,데드크로스,데드크로스,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-01083,독일증권시장의 주가지수와 관련해 투자 전에 확인해야 할 사항이 있나요?,Apakah ada hal-hal yang perlu diperiksa sebelum berinvestasi terkait Indeks saham pasar sekuritas Jerman?,독일증권시장의 주가지수,독일증권시장의 주가지수,True,주식,금융시장·거래 / 증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-01086,동시호가와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Penawaran Sekaligus.,동시호가,동시호가,True,금융시장·거래,,1.0,1.0,1.0,0,,40,동시호가
KO-FIN-01090,동일주주와 관련된 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi terkait Pemegang saham yang sama.,동일주주,동일주주,True,주식,증권·예탁,1.0,1.0,1.0,0,,20,동일주주
KO-FIN-01095,동증주가지수와 관련해 투자 전에 확인해야 할 사항이 있나요?,Apakah ada hal-hal yang perlu diperiksa sebelum berinvestasi terkait Indeks Saham Dongjeung?,동증주가지수,동증주가지수,True,주식,금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-01098,듀레이션은 금융상품을 분석할 때 어떻게 사용되나요?,Bagaimana cara menggunakan Durasi saat menganalisis produk keuangan?,듀레이션,듀레이션,True,금융공학·분석,,1.0,1.0,1.0,0,,40,듀레이션
KO-FIN-01100,듀레이션의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Hasil Durasi dapat bervariasi tergantung pada asumsi dan data pasar yang digunakan.,듀레이션,듀레이션,True,금융공학·분석,,1.0,1.0,1.0,0,,40,듀레이션
KO-FIN-01102,등가수익률의 적용 기준을 알려주세요.,Tolong jelaskan kriteria penerapan Tingkat Pengembalian Setara.,등가수익률,등가수익률,True,세금,,1.0,1.0,1.0,0,,0,
KO-FIN-01104,등가수익률의 적용 여부는 거래 유형과 세법에 따라 달라질 수 있습니다.,Penerapan Tingkat Pengembalian Setara dapat bervariasi tergantung pada jenis transaksi dan undang-undang perpajakan.,등가수익률,등가수익률,True,세금,,1.0,1.0,1.0,0,,0,
KO-FIN-01105,등록기관이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Lembaga Pendaftaran.,등록기관,등록기관,True,증권·예탁,채권,1.0,1.0,1.0,0,,0,
KO-FIN-01109,등록대리인이 금융거래에서 무엇을 의미하나요?,Apa arti Wakil Pendaftaran dalam transaksi keuangan ini?,등록대리인,등록대리인,True,법률·계약,금융시장·거래 / 증권·예탁,1.0,1.0,1.0,0,,20,등록대리인
KO-FIN-01113,등록법인이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Badan Hukum yang Terdaftar.,등록법인,등록법인,True,증권·예탁,펀드·신탁 / 금융시장·거래 / 금융법규·감독 / 채권,1.0,1.0,1.0,0,,0,
KO-FIN-01117,등록질이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Pertanyaan pendaftaran.,등록질,등록질,True,주식,금융법규·감독,1.0,1.0,1.0,0,,0,
KO-FIN-01121,등록채권이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Hutang yang terdaftar.,등록채권,등록채권,True,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-01126,"등록필증, 등록필통지서의 조건과 수익 구조를 확인하고 싶습니다.","Saya ingin mengetahui syarat dan struktur pendapatan Sertifikat Pendaftaran, Surat Pemberitahuan Pendaftaran.","등록필증, 등록필통지서","등록필증, 등록필통지서",True,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-01130,디스카운트 브로커와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Pialang dengan biaya rendah.,디스카운트 브로커,디스카운트 브로커,True,금융시장·거래,,1.0,1.0,1.0,0,,40,디스카운트 브로커
KO-FIN-01136,딜러를 확인할 때 시장 상황과 거래 조건을 함께 살펴보세요.,"Saat memeriksa Dealer, perhatikan juga kondisi pasar dan ketentuan perdagangan.",딜러,딜러,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,30,딜러
KO-FIN-01138,랜덤워크가설은 금융상품을 분석할 때 어떻게 사용되나요?,Bagaimana Hipotesis Perjalanan Acak digunakan dalam menganalisis produk keuangan?,랜덤워크가설,랜덤워크가설,True,금융공학·분석,,1.0,1.0,1.0,0,,40,랜덤워크가설
KO-FIN-01140,랜덤워크가설의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Hasil Hipotesis Perjalanan Acak dapat bervariasi tergantung pada asumsi dan data pasar yang digunakan.,랜덤워크가설,랜덤워크가설,True,금융공학·분석,,1.0,1.0,1.0,0,,40,랜덤워크가설
KO-FIN-01143,랩 어카운트와 관련된 투자 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi investasi terkait Rekening Lab.,랩 어카운트,랩 어카운트,True,자산운용·투자,,1.0,1.0,1.0,0,,40,랩 어카운트
KO-FIN-01146,런던은행간 대출금리에서 이용할 수 있는 금융업무는 무엇인가요?,Layanan keuangan apa saja yang tersedia di Suku Bunga Pinjaman Antarbank di London?,런던은행간 대출금리,런던은행간 대출금리,True,금융기관·은행,대출 / 계좌,1.0,1.0,1.0,0,,0,
KO-FIN-01150,런던은행간 예금금리에서 이용할 수 있는 금융업무는 무엇인가요?,Layanan keuangan apa saja yang tersedia di Suku Bunga Deposito Antarbank di London?,런던은행간 예금금리,런던은행간 예금금리,True,금융기관·은행,예금상품,1.0,1.0,1.0,0,,0,
KO-FIN-01154,레버리지 효과는 어디에서 확인할 수 있나요?,Di mana saya bisa menemukan Efek leverage?,레버리지 효과,레버리지 효과,True,계좌,,1.0,1.0,1.0,0,,0,
KO-FIN-01159,마코위츠 이론과 관련된 투자 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi investasi terkait Teori Makowitz.,마코위츠 이론,마코위츠 이론,True,자산운용·투자,대출 / 금융공학·분석,1.0,1.0,1.0,0,,0,
KO-FIN-01161,마크다운이 무엇을 의미하나요?,Apa arti Markdown?,마크다운,마크다운,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-01166,마팅게일모형은 금융상품을 분석할 때 어떻게 사용되나요?,Bagaimana Model Martingale digunakan dalam menganalisis produk keuangan?,마팅게일모형,마팅게일모형,True,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-01168,마팅게일모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Hasil Model Martingale dapat bervariasi tergantung pada asumsi dan data pasar yang digunakan.,마팅게일모형,마팅게일모형,True,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-01175,만기보유전략과 관련된 투자 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi investasi terkait Strategi Memegang Sampai Jatuh Tempo.,만기보유전략,만기보유전략,True,자산운용·투자,,1.0,1.0,1.0,0,,40,만기보유전략
KO-FIN-01177,만기수익률이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Imbal hasil jatuh tempo.,만기수익률,만기수익률,True,채권,,1.0,1.0,1.0,0,,40,만기수익률
KO-FIN-01182,매매거래정지와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Penangguhan Transaksi Jual Beli.,매매거래정지,매매거래정지,True,금융시장·거래,,1.0,1.0,1.0,0,,40,매매거래정지
KO-FIN-01185,매매거래중단이 무엇을 의미하나요?,Apa arti Penangguhan Transaksi Jual Beli?,매매거래중단,매매거래중단,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-01190,매매보고서와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Laporan Jual Beli.,매매보고서,매매보고서,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-01193,매매상대방이 무엇을 의미하나요?,Apa arti Pihak yang melakukan transaksi?,매매상대방,매매상대방,True,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,40,매매상대방
KO-FIN-01198,매매심리와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Sentimen pasar.,매매심리,매매심리,True,금융시장·거래,,1.0,1.0,1.0,0,,40,매매심리
KO-FIN-01201,매매입회장이 무엇을 의미하나요?,Apa arti Ruang Transaksi?,매매입회장,매매입회장,True,금융시장·거래,,1.0,1.0,1.0,0,,40,매매입회장
KO-FIN-01206,매매중지장치와 관련된 시장 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi pasar terkait Sistem Penghentian Perdagangan.,매매중지장치,매매중지장치,True,금융시장·거래,,1.0,1.0,1.0,0,,40,매매중지장치
KO-FIN-01209,매매확인이 무엇을 의미하나요?,Apa arti Konfirmasi Transaksi?,매매확인,매매확인,True,금융시장·거래,,1.0,1.0,1.0,0,,20,매매확인
KO-FIN-01213,매출이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Pendapatan.,매출,매출,True,증권·예탁,,1.0,1.0,1.0,0,,70,매출
KO-FIN-01218,멀티미디어금융시대에서 이용할 수 있는 금융업무는 무엇인가요?,Layanan keuangan apa saja yang tersedia di Era Keuangan Multimedia?,멀티미디어금융시대,멀티미디어금융시대,True,금융기관·은행,,1.0,1.0,1.0,0,,0,
KO-FIN-01221,명령상장이 무엇을 의미하나요?,Apa arti Pencatatan atas perintah?,명령상장,명령상장,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,20,명령상장
KO-FIN-01225,명목이자율이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Suku bunga nominal.,명목이자율,명목이자율,True,증권·예탁,,1.0,1.0,1.0,0,,20,명목이자율
KO-FIN-01230,명의개서 대행회사 처리 절차를 확인하고 싶습니다.,Saya ingin mengetahui prosedur penanganan Perusahaan Jasa Pengurusan Akta Pemindahan Hak Milik.,명의개서 대행회사,명의개서 대행회사,True,증권·예탁,,1.0,1.0,1.0,0,,20,명의개서 대행회사
KO-FIN-01233,명의개서 정지기간이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Masa penangguhan pengalihan hak milik.,명의개서 정지기간,명의개서 정지기간,True,증권·예탁,주식,1.0,1.0,1.0,0,,20,명의개서 정지기간
KO-FIN-01238,명의개서 처리 절차를 확인하고 싶습니다.,Saya ingin mengetahui prosedur penanganan Peralihan Hak Milik.,명의개서,명의개서,True,증권·예탁,주식,1.0,1.0,1.0,0,,40,명의개서
KO-FIN-01241,명의개서대리인이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Wakil untuk Pengalihan Hak Milik.,명의개서대리인,명의개서대리인,True,증권·예탁,법률·계약 / 금융법규·감독,1.0,1.0,1.0,0,,40,명의개서대리인
KO-FIN-01246,명의개서대행업무 처리 절차를 확인하고 싶습니다.,Saya ingin mengetahui prosedur penanganan Layanan Pengurusan Akta Pemindahan Hak Milik.,명의개서대행업무,명의개서대행업무,True,증권·예탁,,1.0,1.0,1.0,0,,40,명의개서대행업무
KO-FIN-01250,모기지담보부증권과 관련된 금리와 비용을 확인하고 싶습니다.,Saya ingin mengetahui suku bunga dan biaya yang terkait dengan Surat Utang Beragun Hipotek.,모기지담보부증권,모기지담보부증권,True,부동산금융,대출 / 증권·예탁,1.0,1.0,1.0,0,,20,모기지담보부증권
KO-FIN-01252,모기지담보부증권은 담보가치와 심사 조건에 따라 이용 조건이 달라질 수 있습니다.,Syarat penggunaan Surat Utang Beragun Hipotek dapat bervariasi tergantung pada nilai jaminan dan persyaratan penilaian.,모기지담보부증권,모기지담보부증권,True,부동산금융,대출 / 증권·예탁,1.0,1.0,1.0,0,,20,모기지담보부증권
KO-FIN-01255,모듈기업과 관련된 투자 정보를 확인하고 싶습니다.,Saya ingin melihat informasi investasi terkait Perusahaan modul.,모듈기업,모듈기업,True,자산운용·투자,,1.0,1.0,1.0,0,,20,모듈기업
KO-FIN-01257,모집이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Perekrutan.,모집,모집,True,증권·예탁,,1.0,1.0,1.0,0,,70,모집
KO-FIN-01261,모집설립이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Perekrutan dan Pendirian.,모집설립,모집설립,True,주식,,1.0,1.0,1.0,0,,20,모집설립
KO-FIN-01266,무권화 처리 절차를 확인하고 싶습니다.,Saya ingin mengetahui prosedur penanganan Dekontaminasi.,무권화,무권화,True,증권·예탁,법률·계약,1.0,1.0,1.0,0,,40,무권화
KO-FIN-01269,무기명주식이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Saham tanpa nama.,무기명주식,무기명주식,True,주식,,1.0,1.0,1.0,0,,20,무기명주식
KO-FIN-01273,무기명채권이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Obligasi tanpa nama.,무기명채권,무기명채권,True,채권,,1.0,1.0,1.0,0,,20,무기명채권
KO-FIN-01278,무담보사채의 조건과 수익 구조를 확인하고 싶습니다.,Saya ingin mengetahui syarat dan struktur keuntungan dari Obligasi tanpa jaminan.,무담보사채,무담보사채,True,채권,,1.0,1.0,1.0,0,,40,무담보사채
KO-FIN-01281,무배당이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Tanpa dividen.,무배당,무배당,True,주식,,1.0,1.0,1.0,0,,20,무배당
KO-FIN-01287,무배주와 관련해 투자 전에 확인해야 할 사항이 있나요?,Apakah ada hal-hal yang perlu diperiksa sebelum berinvestasi terkait Minuman tanpa alkohol?,무배주,무배주,True,주식,,1.0,1.0,1.0,0,,40,무배주
KO-FIN-01290,무보증사채의 조건과 수익 구조를 확인하고 싶습니다.,Saya ingin mengetahui syarat dan struktur keuntungan dari Obligasi tanpa jaminan.,무보증사채,무보증사채,True,채권,신용·리스크,1.0,1.0,1.0,0,,20,무보증사채
KO-FIN-01294,무상증자와 관련된 정보를 확인하고 싶습니다.,Saya ingin memeriksa informasi terkait Penambahan modal tanpa imbalan.,무상증자,무상증자,True,주식,,1.0,1.0,1.0,0,,50,무상증자
KO-FIN-01297,무액면주식이 무엇인지 설명해 주세요.,Tolong jelaskan apa itu Saham tanpa nilai nominal.,무액면주식,무액면주식,True,주식,,1.0,1.0,1.0,0,,40,무액면주식
KO-FIN-01303,무위험 이자율을 줄이려면 어떤 점을 확인해야 하나요?,Apa saja yang perlu diperhatikan untuk mengurangi Suku bunga bebas risiko?,무위험 이자율,무위험 이자율,True,신용·리스크,자산운용·투자,1.0,1.0,1.0,0,,20,무위험 이자율
KO-FIN-01304,무위험 이자율은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Suku bunga bebas risiko dapat memengaruhi ketentuan transaksi atau ketersediaannya.,무위험 이자율,무위험 이자율,True,신용·리스크,자산운용·투자,1.0,1.0,1.0,0,,20,무위험 이자율
KO-FIN-01307,무의결권주와 관련해 투자 전에 확인해야 할 사항이 있나요?,Apakah ada hal-hal yang perlu diperiksa sebelum berinvestasi terkait Saham tanpa hak suara?,무의결권주,무의결권주,True,주식,,1.0,1.0,1.0,0,,40,무의결권주
KO-FIN-01311,무츄얼펀드에 가입하기 전에 어떤 점을 확인해야 하나요?,Apa saja yang perlu diperiksa sebelum mendaftar di Reksa Dana?,무츄얼펀드,무츄얼펀드,True,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-01316,물상대위의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,"Untuk mengetahui apakah Substitusi benda berlaku, perlu memeriksa isi Kontrak dan peraturan perundang-undangan yang terkait.",물상대위;계약,물상대위,True,법률·계약,,1.0,1.0,1.0,0,,30,물상대위;계약
