sentence_id,ko_source,target_sentence,terms_used,known_term,known_term_matched,category,related_category,identifier_survival_rate,identifier_order_preserved_rate,restore_success_rate,fallback_used,lost_terms,max_suspicion_score,flagged_terms
KO-FIN-01311,무츄얼펀드에 가입하기 전에 어떤 점을 확인해야 하나요?,Ano ang dapat mong suriin bago sumali sa Ang Pondo ng Pangkalahatan?,무츄얼펀드,무츄얼펀드,True,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,40,무츄얼펀드
KO-FIN-01316,물상대위의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,Dapat mong suriin ang nilalaman ng Mga Batas ng Tubig at ang mga kaugnay na batas.,물상대위;계약,물상대위,True,법률·계약,,0.5,1.0,0.5,0,계약,40,물상대위;계약
KO-FIN-01318,물적담보의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Mga materyal na balita.,물적담보,물적담보,True,채권,,1.0,1.0,1.0,0,,20,물적담보
KO-FIN-01322,뮤추얼펀드 관리회사의 운용 방식과 수수료를 확인하고 싶습니다.,Gusto kong malaman kung paano ito ginagamit at kung ano ang bayad nito.,뮤추얼펀드 관리회사,뮤추얼펀드 관리회사,True,펀드·신탁,,0.0,1.0,0.0,0,뮤추얼펀드 관리회사,0,
KO-FIN-01326,뮤추얼펀드 인수회사의 운용 방식과 수수료를 확인하고 싶습니다.,Gusto kong malaman kung paano ito ginagamit at kung ano ang bayad nito.,뮤추얼펀드 인수회사,뮤추얼펀드 인수회사,True,펀드·신탁,기업금융·자본조달,0.0,1.0,0.0,0,뮤추얼펀드 인수회사,0,
KO-FIN-01329,미국형옵션이 무엇인지 쉽게 설명해 주세요.,Ipaliwanag mo kung ano ang Mga pagpipilian sa Amerikano.,미국형옵션,미국형옵션,True,파생상품,,1.0,1.0,1.0,0,,20,미국형옵션
KO-FIN-01334,미발행증권거래와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na nauugnay sa Pagbebenta ng di-nagtatagumpay na mga securities.,미발행증권거래,미발행증권거래,True,금융시장·거래,증권·예탁 / 기업금융·자본조달,1.0,1.0,1.0,0,,40,미발행증권거래
KO-FIN-01337,미청산계약이 금융거래에서 무엇을 의미하나요?,Ano ang ibig sabihin ng Mga kontrata sa asido asido sa pananalapi?,미청산계약,미청산계약,True,법률·계약,지급결제·청산 / 금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-01341,바벨형 만기구성전략이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga Taktika ng Pangmatagalan ng Babel.,바벨형 만기구성전략,바벨형 만기구성전략,True,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-01345,바스켓방식에 대해 자세히 알려주세요.,Magbigay ng detalye tungkol sa Ang Basketball Style.,바스켓방식,바스켓방식,True,해외송금·외환,,1.0,1.0,1.0,0,,40,바스켓방식
KO-FIN-01346,바스켓방식을 확인하고 싶습니다.,Gusto kong suriin ang Ang Basketball Style,바스켓방식,바스켓방식,True,해외송금·외환,,1.0,1.0,1.0,0,,40,바스켓방식
KO-FIN-01349,바흐만보고서가 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Tumingin ako kay Bach..,바흐만보고서,바흐만보고서,True,지급결제·청산,증권·예탁,1.0,1.0,1.0,0,,20,바흐만보고서
KO-FIN-01354,반대매매와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na nauugnay sa Ang iba't ibang mga kalakalan.,반대매매,반대매매,True,금융시장·거래,,1.0,1.0,1.0,0,,40,반대매매
KO-FIN-01357,발기설립이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Paghahanda ng erection.,발기설립,발기설립,True,주식,,1.0,1.0,1.0,0,,20,발기설립
KO-FIN-01361,발기인이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Ang pagtataas..,발기인,발기인,True,주식,,1.0,1.0,1.0,0,,40,발기인
KO-FIN-01365,발기인조합이 금융거래에서 무엇을 의미하나요?,Ano ang ibig sabihin ng Ang pagtitipon ng mga erectile sa pananalapi?,발기인조합,발기인조합,True,법률·계약,,1.0,1.0,1.0,0,,20,발기인조합
KO-FIN-01370,발행가액을 이용하려면 어떤 조건이 필요한가요?,Ano ang mga kundisyon para magamit ang Bilang ng mga nag-isyu?,발행가액,발행가액,True,기업금융·자본조달,주식,1.0,1.0,1.0,0,,20,발행가액
KO-FIN-01371,발행가액과 관련된 비용과 절차를 확인하고 싶습니다.,Gusto kong suriin ang mga gastos at pamamaraan na nauugnay sa Bilang ng mga nag-isyu.,발행가액,발행가액,True,기업금융·자본조달,주식,1.0,1.0,1.0,0,,20,발행가액
KO-FIN-01374,발행시장을 이용하려면 어떤 조건이 필요한가요?,Ano ang mga kundisyon para magamit ang Mga merkado ng pagpapalabas?,발행시장,발행시장,True,기업금융·자본조달,금융시장·거래 / 증권·예탁 / 자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-01375,발행시장과 관련된 비용과 절차를 확인하고 싶습니다.,Gusto kong suriin ang mga gastos at pamamaraan na nauugnay sa Mga merkado ng pagpapalabas.,발행시장,발행시장,True,기업금융·자본조달,금융시장·거래 / 증권·예탁 / 자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-01377,배당이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Paghahalo.,배당,배당,True,주식,,1.0,1.0,1.0,0,,70,배당
KO-FIN-01381,배당가능이익이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga kabayaran na makukuha.,배당가능이익,배당가능이익,True,주식,,1.0,1.0,1.0,0,,40,배당가능이익
KO-FIN-01385,배당금지급청구권이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Karapatan na mag-aplay para sa mga allowance.,배당금지급청구권,배당금지급청구권,True,주식,,1.0,1.0,1.0,0,,40,배당금지급청구권
KO-FIN-01389,배당기산일이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Araw ng Paghahalo.,배당기산일,배당기산일,True,주식,,1.0,1.0,1.0,0,,40,배당기산일
KO-FIN-01393,배당락이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Pag-aakyat..,배당락,배당락,True,주식,,1.0,1.0,1.0,0,,40,배당락
KO-FIN-01397,배당성향이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Pag-aalinlangan.,배당성향,배당성향,True,주식,,1.0,1.0,1.0,0,,40,배당성향
KO-FIN-01401,배당소득이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Ang dividend na kita.,배당소득,배당소득,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-01406,배당소득세의 적용 기준을 알려주세요.,Ipaalam sa akin ang mga pamantayan ng Ito ay isang dividend..,배당소득세,배당소득세,True,세금,주식,1.0,1.0,1.0,0,,40,배당소득세
KO-FIN-01408,배당소득세의 적용 여부는 거래 유형과 세법에 따라 달라질 수 있습니다.,Ang paggamit ng Ito ay isang dividend. ay maaaring mag-iiba depende sa uri ng transaksyon at batas sa buwis.,배당소득세,배당소득세,True,세금,주식,1.0,1.0,1.0,0,,40,배당소득세
KO-FIN-01411,배당의 정보효과와 관련해 투자 전에 확인해야 할 사항이 있나요?,Mayroon bang mga bagay na dapat mong suriin bago mamuhunan tungkol sa Ang mga epekto ng impormasyon ng payout?,배당의 정보효과,배당의 정보효과,True,주식,,1.0,1.0,1.0,0,,20,배당의 정보효과
KO-FIN-01413,배당정책이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga patakaran sa alokasyon.,배당정책,배당정책,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-01417,배당평가모형이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Modelo ng pag-allocate ng rating.,배당평가모형,배당평가모형,True,주식,금융공학·분석,1.0,1.0,1.0,0,,40,배당평가모형
KO-FIN-01424,배서의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,Dapat mong suriin ang nilalaman ng Sa likuran. at ang mga kaugnay na batas.,배서;계약,배서,True,법률·계약,,0.5,1.0,0.5,0,계약,70,배서;계약
KO-FIN-01425,백워데이션이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Backwardation.,백워데이션,백워데이션,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-01431,벌처펀드에 가입하기 전에 어떤 점을 확인해야 하나요?,Ano ang dapat mong suriin bago sumali sa Ang Bulcher Fund.?,벌처펀드,벌처펀드,True,펀드·신탁,,1.0,1.0,1.0,0,,0,
KO-FIN-01433,법정과실이 금융거래에서 무엇을 의미하나요?,Ano ang ibig sabihin ng Sa loob ng korte sa pananalapi?,법정과실,법정과실,True,법률·계약,,1.0,1.0,1.0,0,,20,법정과실
KO-FIN-01438,법정관리의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Mga Hukom.,법정관리,법정관리,True,채권,,1.0,1.0,1.0,0,,40,법정관리
KO-FIN-01441,법정담보물권이 금융거래에서 무엇을 의미하나요?,Ano ang ibig sabihin ng Karapatan ng Legal na Karapatan sa pananalapi?,법정담보물권,법정담보물권,True,법률·계약,,1.0,1.0,1.0,0,,20,법정담보물권
KO-FIN-01448,법정대위의 적용 여부는 계약 내용과 관련 법령을 확인해야 합니다.,Dapat mong suriin ang nilalaman ng Mga Hukom at ang mga kaugnay na batas.,법정대위;계약,법정대위,True,법률·계약,,0.5,1.0,0.5,0,계약,40,법정대위;계약
KO-FIN-01451,법정청산 과정에서 문제가 발생한 것 같습니다.,Mukhang may problema sa Pag-aalaga ng korte.,법정청산,법정청산,True,지급결제·청산,,1.0,1.0,1.0,0,,40,법정청산
KO-FIN-01454,베이시스와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na nauugnay sa Basees..,베이시스,베이시스,True,금융시장·거래,,1.0,1.0,1.0,0,,40,베이시스
KO-FIN-01460,베타계수의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Ang mga resulta ng Mga bilang ng beta ay maaaring mag-iiba depende sa mga pinag-aasang data at merkado na ginamit.,베타계수,베타계수,True,금융공학·분석,,1.0,1.0,1.0,0,,20,베타계수
KO-FIN-01462,베타위험은 금융상품을 분석할 때 어떻게 사용되나요?,Paano ginagamit ang Beta panganib. kapag sinusuri ang mga produktong pinansyal?,베타위험,베타위험,True,금융공학·분석,신용·리스크 / 자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-01464,베타위험의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Ang mga resulta ng Beta panganib. ay maaaring mag-iiba depende sa mga pinag-aasang data at merkado na ginamit.,베타위험,베타위험,True,금융공학·분석,신용·리스크 / 자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-01466,병행증자와 관련된 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon tungkol sa Mga parusa..,병행증자,병행증자,True,주식,,1.0,1.0,1.0,0,,40,병행증자
KO-FIN-01469,보관기관이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga imbakan.,보관기관,보관기관,True,증권·예탁,펀드·신탁 / 자산운용·투자 / 금융기관·은행,1.0,1.0,1.0,0,,40,보관기관
KO-FIN-01473,보관원장이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Pangulo ng Repositorio.,보관원장,보관원장,True,증권·예탁,,1.0,1.0,1.0,0,,40,보관원장
KO-FIN-01478,보관위험이 금융거래에 어떤 영향을 주나요?,Ano ang epekto nito sa pangangalakal sa pananalapi?,보관위험,보관위험,True,신용·리스크,,0.0,1.0,0.0,0,보관위험,20,보관위험
KO-FIN-01480,보관위험은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Ang Mga panganib sa pag-iingat ay maaaring makaapekto sa mga kondisyon ng kalakalan o kung magagamit.,보관위험,보관위험,True,신용·리스크,,1.0,1.0,1.0,0,,20,보관위험
KO-FIN-01483,보유기간수익률과 관련된 투자 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng pamumuhunan na nauugnay sa Mga rate ng kita sa panahon ng pag-aari.,보유기간수익률,보유기간수익률,True,자산운용·투자,,1.0,1.0,1.0,0,,0,
KO-FIN-01485,보유비용이 금융거래에서 무엇을 의미하나요?,Ano ang ibig sabihin ng Mga gastos sa pag-iingat sa pananalapi?,보유비용,보유비용,True,법률·계약,,1.0,1.0,1.0,0,,0,
KO-FIN-01490,보증사채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Ang garantiya.,보증사채,보증사채,True,채권,신용·리스크,1.0,1.0,1.0,0,,40,보증사채
KO-FIN-01494,보통거래와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na nauugnay sa Karaniwan..,보통거래,보통거래,True,금융시장·거래,,1.0,1.0,1.0,0,,20,보통거래
KO-FIN-01499,보통결의와 관련해 투자 전에 확인해야 할 사항이 있나요?,Mayroon bang mga bagay na dapat mong suriin bago mamuhunan tungkol sa Ang karaniwang desisyon?,보통결의,보통결의,True,주식,,1.0,1.0,1.0,0,,40,보통결의
KO-FIN-01503,보통주와 관련해 투자 전에 확인해야 할 사항이 있나요?,Mayroon bang mga bagay na dapat mong suriin bago mamuhunan tungkol sa Karaniwan.?,보통주,보통주,True,주식,,1.0,1.0,1.0,0,,20,보통주
KO-FIN-01506,보호예수 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang proseso ng pagproseso.,보호예수,보호예수,True,증권·예탁,,0.0,1.0,0.0,0,보호예수,40,보호예수
KO-FIN-01510,보호예수증서 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang proseso ng pagproseso.,보호예수증서,보호예수증서,True,증권·예탁,,0.0,1.0,0.0,0,보호예수증서,20,보호예수증서
KO-FIN-01514,복리채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Ang pag-aalaga..,복리채,복리채,True,채권,,1.0,1.0,1.0,0,,40,복리채
KO-FIN-01520,복수통화대출은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,Ang Pagbabalik-tangi ay maaaring mag-iba depende sa mga resulta ng pagsusuri.,복수통화대출,복수통화대출,True,대출,,1.0,1.0,1.0,0,,40,복수통화대출
KO-FIN-01522,복수통화표시채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Ang mga tanda ng pagbabayad ng utang..,복수통화표시채,복수통화표시채,True,채권,,1.0,1.0,1.0,0,,40,복수통화표시채
KO-FIN-01528,본질가치의 정확한 의미는 해당 금융거래의 맥락과 함께 확인해야 합니다.,Ang eksaktong kahulugan ng Katangian ng halaga ay dapat patunayan sa konteksto ng kalakalan sa pananalapi.,본질가치,본질가치,True,기타 금융일반,,1.0,1.0,1.0,0,,20,본질가치
KO-FIN-01530,부당권유행위의 금지와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na nauugnay sa Pagbabawal sa mga gawaing di-katarungan.,부당권유행위의 금지,부당권유행위의 금지,True,금융시장·거래,,1.0,1.0,1.0,0,,20,부당권유행위의 금지
KO-FIN-01535,부도방지협약을 줄이려면 어떤 점을 확인해야 하나요?,Ano ang dapat kong suriin upang mabawasan ang Pangkalahatang kasunduan.?,부도방지협약,부도방지협약,True,신용·리스크,금융기관·은행,1.0,1.0,1.0,0,,40,부도방지협약
KO-FIN-01536,부도방지협약은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Ang Pangkalahatang kasunduan. ay maaaring makaapekto sa mga kondisyon ng kalakalan o kung magagamit.,부도방지협약,부도방지협약,True,신용·리스크,금융기관·은행,1.0,1.0,1.0,0,,40,부도방지협약
KO-FIN-01540,부도처리유예는 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Ang Ang pag-aalaga ng mga tao. ay maaaring makaapekto sa mga kondisyon ng kalakalan o kung magagamit.,부도처리유예,부도처리유예,True,신용·리스크,,1.0,1.0,1.0,0,,40,부도처리유예
KO-FIN-01542,부동담보제도의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Ang floating deposit system..,부동담보제도,부동담보제도,True,채권,,1.0,1.0,1.0,0,,40,부동담보제도
KO-FIN-01547,부동산 투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,Ano ang dapat mong suriin bago sumali sa Mga pananagutan sa pamumuhunan sa real estate?,부동산 투자신탁,부동산 투자신탁,True,펀드·신탁,자산운용·투자 / 부동산금융,1.0,1.0,1.0,0,,0,
KO-FIN-01551,부동주와 관련해 투자 전에 확인해야 할 사항이 있나요?,Mayroon bang mga bagay na dapat mong suriin bago mamuhunan tungkol sa Lumilipad?,부동주,부동주,True,주식,,1.0,1.0,1.0,0,,40,부동주
KO-FIN-01554,부동화 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang proseso ng pagproseso.,부동화,부동화,True,증권·예탁,,0.0,1.0,0.0,0,부동화,40,부동화
KO-FIN-01557,부보관기관이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga Kagawaran ng Pag-aalaga.,부보관기관,부보관기관,True,증권·예탁,,1.0,1.0,1.0,0,,40,부보관기관
KO-FIN-01561,부실채권 정리기금이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga pondo para sa mga utang sa bangko.,부실채권 정리기금,부실채권 정리기금,True,채권,,1.0,1.0,1.0,0,,20,부실채권 정리기금
KO-FIN-01565,부실채권이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Ang mga utang na walang utang.,부실채권,부실채권,True,채권,,1.0,1.0,1.0,0,,20,부실채권
KO-FIN-01569,부실채권정리기금채권이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga utang sa mga bangko.,부실채권정리기금채권,부실채권정리기금채권,True,채권,금융기관·은행,1.0,1.0,1.0,0,,40,부실채권정리기금채권
KO-FIN-01573,부전환대리인이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Ang mga diskarte.,부전환대리인,부전환대리인,True,채권,법률·계약 / 자산운용·투자 / 주식,1.0,1.0,1.0,0,,40,부전환대리인
KO-FIN-01579,분리결제 과정에서 문제가 발생한 것 같습니다.,Mukhang may problema sa Pag-iwas sa paghihiwalay.,분리결제,분리결제,True,지급결제·청산,,1.0,1.0,1.0,0,,40,분리결제
KO-FIN-01582,분리과세의 적용 기준을 알려주세요.,Ipaalam sa akin ang mga pamantayan ng Paghiwalayin..,분리과세,분리과세,True,세금,주식,1.0,1.0,1.0,0,,0,
KO-FIN-01584,분리과세의 적용 여부는 거래 유형과 세법에 따라 달라질 수 있습니다.,Ang paggamit ng Paghiwalayin. ay maaaring mag-iiba depende sa uri ng transaksyon at batas sa buwis.,분리과세,분리과세,True,세금,주식,1.0,1.0,1.0,0,,0,
KO-FIN-01585,분리형증권이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang I-separate ang mga dokumento.,분리형증권,분리형증권,True,증권·예탁,,1.0,1.0,1.0,0,,40,분리형증권
KO-FIN-01589,분매기관이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga distributor.,분매기관,분매기관,True,증권·예탁,,1.0,1.0,1.0,0,,40,분매기관
KO-FIN-01594,분배락조치와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na nauugnay sa Pag-aayos ng pamamahagi.,분배락조치,분배락조치,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,40,분배락조치
KO-FIN-01599,분산투자와 관련된 투자 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng pamumuhunan na nauugnay sa Divergent na pamumuhunan.,분산투자,분산투자,True,자산운용·투자,,1.0,1.0,1.0,0,,20,분산투자
KO-FIN-01602,분할납입채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Ang paghahati ng utang.,분할납입채,분할납입채,True,채권,,1.0,1.0,1.0,0,,40,분할납입채
KO-FIN-01606,불독채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Hindi marunong bumasa..,불독채,불독채,True,채권,,1.0,1.0,1.0,0,,50,불독채
KO-FIN-01610,불릿채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Ang mga ito ay walang laman..,불릿채,불릿채,True,채권,,1.0,1.0,1.0,0,,50,불릿채
KO-FIN-01613,브래디채권이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Ang Brady Bond.,브래디채권,브래디채권,True,채권,,1.0,1.0,1.0,0,,20,브래디채권
KO-FIN-01618,브로커 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang proseso ng pagproseso.,브로커,브로커,True,증권·예탁,,0.0,1.0,0.0,0,브로커,0,
KO-FIN-01624,브로커스 론은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,"Ang Brokers, Ron. ay maaaring mag-iba depende sa mga resulta ng pagsusuri.",브로커스 론,브로커스 론,True,대출,,1.0,1.0,1.0,0,,0,
KO-FIN-01626,브릿지 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang proseso ng pagproseso.,브릿지,브릿지,True,증권·예탁,지급결제·청산,0.0,1.0,0.0,0,브릿지,40,브릿지
KO-FIN-01632,브릿지론은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,Ang Si Bridgeron. ay maaaring mag-iba depende sa mga resulta ng pagsusuri.,브릿지론,브릿지론,True,대출,,1.0,1.0,1.0,0,,0,
KO-FIN-01634,블루 리스트의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Blue listahan.,블루 리스트,블루 리스트,True,채권,,1.0,1.0,1.0,0,,40,블루 리스트
KO-FIN-01637,비가격경쟁이 무엇을 의미하나요?,Ano ang ibig sabihin ng Ang pag-uumpisa sa ulan?,비가격경쟁,비가격경쟁,True,금융시장·거래,,1.0,1.0,1.0,0,,40,비가격경쟁
KO-FIN-01641,비거주자에 대해 자세히 알려주세요.,Magbigay ng detalye tungkol sa Mga hindi residente.,비거주자,비거주자,True,해외송금·외환,,1.0,1.0,1.0,0,,0,
KO-FIN-01646,비과세소득의 적용 기준을 알려주세요.,Ipaalam sa akin ang mga pamantayan ng Mga kita na walang buwis.,비과세소득,비과세소득,True,세금,,1.0,1.0,1.0,0,,40,비과세소득
KO-FIN-01648,비과세소득의 적용 여부는 거래 유형과 세법에 따라 달라질 수 있습니다.,Ang paggamit ng Mga kita na walang buwis ay maaaring mag-iiba depende sa uri ng transaksyon at batas sa buwis.,비과세소득,비과세소득,True,세금,,1.0,1.0,1.0,0,,40,비과세소득
KO-FIN-01649,비상장증권이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Mga sertipiko ng emerhensiya.,비상장증권,비상장증권,True,증권·예탁,금융시장·거래,1.0,1.0,1.0,0,,40,비상장증권
KO-FIN-01653,비전형계약이 금융거래에서 무엇을 의미하나요?,Ano ang ibig sabihin ng Mga kontrata na walang kuryente sa pananalapi?,비전형계약,비전형계약,True,법률·계약,,1.0,1.0,1.0,0,,20,비전형계약
KO-FIN-01659,비체계적 위험을 줄이려면 어떤 점을 확인해야 하나요?,Ano ang dapat kong suriin upang mabawasan ang Di-sistemikong panganib?,비체계적 위험,비체계적 위험,True,신용·리스크,,1.0,1.0,1.0,0,,0,
KO-FIN-01660,비체계적 위험은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Ang Di-sistemikong panganib ay maaaring makaapekto sa mga kondisyon ng kalakalan o kung magagamit.,비체계적 위험,비체계적 위험,True,신용·리스크,,1.0,1.0,1.0,0,,0,
KO-FIN-01664,비통화금융기관과 관련된 세부 업무는 해당 기관의 안내를 확인해 주세요.,Para sa mga detalyadong gawain na nauugnay sa Mga institusyong pinansyal na walang pera mangyaring suriin ang mga tagubilin ng nasabing ahensya.,비통화금융기관,비통화금융기관,True,금융기관·은행,,1.0,1.0,1.0,0,,20,비통화금융기관
KO-FIN-01666,비회원증권회사 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang proseso ng pagproseso.,비회원증권회사,비회원증권회사,True,증권·예탁,금융시장·거래,0.0,1.0,0.0,0,비회원증권회사,0,
KO-FIN-01669,빅뱅이 무엇을 의미하나요?,Ano ang ibig sabihin ng Big Bang.?,빅뱅,빅뱅,True,금융시장·거래,,1.0,1.0,1.0,0,,30,빅뱅
KO-FIN-01674,빅보오드와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na nauugnay sa Bigboard.,빅보오드,빅보오드,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-01679,빗더마켓 전략과 관련된 투자 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng pamumuhunan na nauugnay sa Strategy ng Bitdermarket.,빗더마켓 전략,빗더마켓 전략,True,자산운용·투자,,1.0,1.0,1.0,0,,40,빗더마켓 전략
KO-FIN-01681,사고신고 관련 상담을 받고 싶습니다.,Gusto kong humingi ng payo tungkol dito.,사고신고,사고신고,True,금융 지원,,0.0,1.0,0.0,0,사고신고,40,사고신고
KO-FIN-01684,사고신고 관련 업무는 고객센터를 통해 안내받을 수 있습니다.,Ang mga gawain na nauugnay sa Nagkaroon ng aksidente. ay magagamit sa pamamagitan ng customer center.,사고신고,사고신고,True,금융 지원,,1.0,1.0,1.0,0,,40,사고신고
KO-FIN-01686,사고증권 가신고제도 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang proseso ng pagproseso.,사고증권 가신고제도,사고증권 가신고제도,True,증권·예탁,,0.0,1.0,0.0,0,사고증권 가신고제도,40,사고증권 가신고제도
KO-FIN-01689,사고증권이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Patunay ng aksidente.,사고증권,사고증권,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-01695,사내유보와 관련해 투자 전에 확인해야 할 사항이 있나요?,Mayroon bang mga bagay na dapat mong suriin bago mamuhunan tungkol sa Ang lalaki ay Yubo.?,사내유보,사내유보,True,주식,,1.0,1.0,1.0,0,,40,사내유보
KO-FIN-01697,사다리형 만기구성전략이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang Ang mga taktika ng mga hagdan.,사다리형 만기구성전략,사다리형 만기구성전략,True,채권,,1.0,1.0,1.0,0,,40,사다리형 만기구성전략
KO-FIN-01704,사모의 세부 조건과 절차는 거래 유형에 따라 달라질 수 있습니다.,Ang mga detalyadong kondisyon at pamamaraan ng Ang aking ina. ay maaaring mag-iiba depende sa uri ng transaksyon.,사모,사모,True,기업금융·자본조달,증권·예탁,1.0,1.0,1.0,0,,70,사모
KO-FIN-01707,사모펀드에 가입하기 전에 어떤 점을 확인해야 하나요?,Ano ang dapat mong suriin bago sumali sa Sampo Fund?,사모펀드,사모펀드,True,펀드·신탁,기업금융·자본조달 / 자산운용·투자,1.0,1.0,1.0,0,,20,사모펀드
KO-FIN-01709,사무라이본드의 이용 조건을 알려주세요.,Ipaalam sa akin ang mga tuntunin ng paggamit ng SamuraiBond.,사무라이본드,사무라이본드,True,대출,,1.0,1.0,1.0,0,,0,
KO-FIN-01713,사설증권시장이 무엇을 의미하나요?,Ano ang ibig sabihin ng Pribadong merkado ng securities?,사설증권시장,사설증권시장,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,0,
