sentence_id,ko_source,target_sentence,terms_used,known_term,known_term_matched,category,related_category,identifier_survival_rate,identifier_order_preserved_rate,restore_success_rate,fallback_used,lost_terms,max_suspicion_score,flagged_terms
KO-FIN-00459,교체발행과 관련된 비용과 절차를 확인하고 싶습니다.,Gusto kong malaman ang mga gastos at mga pamamaraan na nauugnay sa pagpapalit.,,교체발행,False,기업금융·자본조달,주식,1.0,1.0,1.0,0,,0,
KO-FIN-00462,교환사채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon ng mga utang sa palitan at ang istraktura ng kita.,,교환사채,False,채권,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00465,구상권이 금융거래에서 무엇을 의미하나요?,Ano ang ibig sabihin ng mga panuntunan sa pananalapi?,,구상권,False,법률·계약,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00471,구주와 관련해 투자 전에 확인해야 할 사항이 있나요?,May mga bagay ba tungkol sa mga mamimili na dapat mong suriin bago mamuhunan?,,구주,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00475,국가신인도와 관련된 투자 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon tungkol sa pamumuhunan na may kinalaman sa pambansang pananampalataya.,,국가신인도,False,자산운용·투자,,1.0,1.0,1.0,0,,0,
KO-FIN-00478,국내장외거래와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na may kinalaman sa domestic at international trade.,,국내장외거래,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00483,국민주와 관련해 투자 전에 확인해야 할 사항이 있나요?,Mayroon bang mga bagay na dapat mong suriin bago mamuhunan tungkol sa mga shareholder?,,국민주,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00485,국민주택채권이 무엇인지 설명해 주세요.,Ipaliwanag ninyo kung ano ang National Housing Bond.,,국민주택채권,False,채권,주식,1.0,1.0,1.0,0,,0,
KO-FIN-00491,최근 국민총생산의 변화를 확인하고 싶습니다.,Gusto kong makita ang mga pagbabago sa GDP kamakailan.,,국민총생산,False,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00492,국민총생산은 다른 경제지표와 함께 해석하는 것이 좋습니다.,Ang GDP ay isang mahusay na interpretasyon kasama ang iba pang mga tagapagpahiwatig ng ekonomiya.,,국민총생산,False,경제·거시금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00494,국제간 거래와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na may kinalaman sa internasyonal na kalakalan.,,국제간 거래,False,금융시장·거래,자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-00497,국제간 대금지급이 무엇인지 설명해 주세요.,Ipaliwanag sa akin kung ano ang international tariff.,,국제간 대금지급,False,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-00503,국제간 대체결제 과정에서 문제가 발생한 것 같습니다.,Mukhang may problema sa international substitution process.,,국제간 대체결제,False,지급결제·청산,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00508,국제결제은행과 관련된 세부 업무는 해당 기관의 안내를 확인해 주세요.,"Para sa mga detalyadong gawain na nauugnay sa International Resolution Bank, mangyaring suriin ang mga tagubilin ng sangay.",,국제결제은행,False,금융기관·은행,국제금융 / 지급결제·청산,1.0,1.0,1.0,0,,0,
KO-FIN-00510,국제결제은행규제에서 이용할 수 있는 금융업무는 무엇인가요?,Ano ang mga tungkulin sa pananalapi na magagamit sa mga regulasyon ng International Resolution Banking?,,국제결제은행규제,False,금융기관·은행,지급결제·청산 / 국제금융,1.0,1.0,1.0,0,,0,
KO-FIN-00514,국제금융공사와 관련된 거래 조건을 확인하고 싶습니다.,Gusto kong suriin ang mga tuntunin ng transaksyon na may kinalaman sa International Finance Corporation.,,국제금융공사,False,국제금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00518,국제금융센타와 관련된 거래 조건을 확인하고 싶습니다.,Gusto kong suriin ang mga tuntunin ng transaksyon na may kinalaman sa International Financial Center.,,국제금융센타,False,국제금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00522,국제금융시장과 관련된 거래 조건을 확인하고 싶습니다.,Gusto kong suriin ang mga tuntunin ng kalakalan na nauugnay sa pandaigdigang merkado ng pananalapi.,,국제금융시장,False,국제금융,금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00524,국제금융시장과 관련된 거래에서는 국가별 규정과 통화를 함께 확인해야 합니다.,"Para sa mga transaksyon na may kinalaman sa mga pandaigdigang pamilihan sa pananalapi, kailangan mong suriin ang mga panuntunan ng bansa at ang pera.",,국제금융시장,False,국제금융,금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00525,국제보관기관이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang International Security Agency.,,국제보관기관,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00532,국제부흥개발은행과 관련된 세부 업무는 해당 기관의 안내를 확인해 주세요.,"Para sa mga detalyadong gawain na nauugnay sa International Bank for Reconstruction and Development, mangyaring suriin ang mga tagubilin ng nasabing ahensya.",,국제부흥개발은행,False,금융기관·은행,대출,1.0,1.0,1.0,0,,0,
KO-FIN-00535,국제분산투자와 관련된 투자 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng pamumuhunan na may kinalaman sa pandaigdigang pamamahagi ng pamumuhunan.,,국제분산투자,False,자산운용·투자,,1.0,1.0,1.0,0,,0,
KO-FIN-00538,국제유가증권관리자협회 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang mga pamamaraan ng International Securities Administrators Association.,,국제유가증권관리자협회,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00541,국제전문가시장이 무엇을 의미하나요?,Ano ang ibig sabihin ng international expert market?,,국제전문가시장,False,금융시장·거래,자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-00545,국제정합성이 무엇인지 설명해 주세요.,Ipaliwanag ninyo kung ano ang international rationality.,,국제정합성,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00549,국제증권이 무엇인지 설명해 주세요.,Ipaliwanag sa akin kung ano ang International Certificate.,,국제증권,False,증권·예탁,국제금융,1.0,1.0,1.0,0,,0,
KO-FIN-00553,국제증권거래소연맹이 무엇을 의미하나요?,Ano ang ibig sabihin ng International Securities and Exchange Commission?,,국제증권거래소연맹,False,금융시장·거래,증권·예탁 / 국제금융,1.0,1.0,1.0,0,,0,
KO-FIN-00557,국제증권관리위원회연맹이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang International Securities Regulatory Commission.,,국제증권관리위원회연맹,False,증권·예탁,국제금융,1.0,1.0,1.0,0,,0,
KO-FIN-00561,국제증권예탁결제기관이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang isang international securities settlement agency.,,국제증권예탁결제기관,False,증권·예탁,지급결제·청산,1.0,1.0,1.0,0,,0,
KO-FIN-00566,국제통화기금과 관련된 거래 조건을 확인하고 싶습니다.,Nais kong suriin ang mga tuntunin ng kalakalan na nauugnay sa IMF.,,국제통화기금,False,국제금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00568,국제통화기금과 관련된 거래에서는 국가별 규정과 통화를 함께 확인해야 합니다.,"Para sa mga transaksyon na nauugnay sa IMF, kailangan mong i-verify ang mga panuntunan ng bansa at ang pera.",,국제통화기금,False,국제금융,,1.0,1.0,1.0,0,,0,
KO-FIN-00571,국제투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,Ano ang dapat mong suriin bago sumali sa isang international investment trust?,,국제투자신탁,False,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,0,
KO-FIN-00574,국채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong malaman ang kondisyon ng utang ng bansa at ang istraktura ng kita.,,국채,False,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00578,국채전문딜러의 조건과 수익 구조를 확인하고 싶습니다.,Nais kong suriin ang mga kondisyon at istraktura ng kita ng mga negosyante ng utang ng estado.,,국채전문딜러,False,채권,금융시장·거래 / 금융기관·은행,1.0,1.0,1.0,0,,0,
KO-FIN-00582,국채집합등록제도의 조건과 수익 구조를 확인하고 싶습니다.,Nais kong malaman kung ano ang mga kondisyon at istraktura ng kita ng sistema ng pagbubuklod ng utang ng estado.,,국채집합등록제도,False,채권,증권·예탁 / 금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00585,권리락이 무엇을 의미하나요?,Ano ang ibig sabihin ng right lock?,,권리락,False,금융시장·거래,주식,1.0,1.0,1.0,0,,0,
KO-FIN-00591,권리락주가와 관련해 투자 전에 확인해야 할 사항이 있나요?,Mayroon bang mga bagay na dapat mong suriin bago mamuhunan tungkol sa copyright?,,권리락주가,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00593,권리예탁이 무엇인지 설명해 주세요.,Ipaliwanag sa akin kung ano ang rights reservation.,,권리예탁,False,증권·예탁,주식,1.0,1.0,1.0,0,,0,
KO-FIN-00598,권리예탁계좌부 처리 절차를 확인하고 싶습니다.,Gusto kong suriin ang mga pamamaraan ng pagproseso ng rights deposit account.,,권리예탁계좌부,False,증권·예탁,계좌,1.0,1.0,1.0,0,,0,
KO-FIN-00603,권리주와 관련해 투자 전에 확인해야 할 사항이 있나요?,Mayroon bang mga bagay tungkol sa may-ari ng karapatan na dapat mong suriin bago mag-invest?,,권리주,False,주식,금융법규·감독 / 법률·계약,1.0,1.0,1.0,0,,0,
KO-FIN-00605,권종이 무엇인지 설명해 주세요.,Ipaliwanag sa akin kung ano ang pagmamaneho.,,권종,False,채권,증권·예탁 / 금융법규·감독 / 주식,1.0,1.0,1.0,0,,0,
KO-FIN-00609,규정재정이 금융거래에 어떻게 적용되나요?,Paano ang mga regulasyon ay naaangkop sa pangangalakal sa pananalapi?,,규정재정,False,금융법규·감독,,1.0,1.0,1.0,0,,0,
KO-FIN-00611,규정재정 때문에 추가로 확인해야 할 사항이 있나요?,Mayroon bang karagdagang mga bagay na dapat mong suriin dahil sa pagbabago ng regulasyon?,,규정재정,False,금융법규·감독,,1.0,1.0,1.0,0,,0,
KO-FIN-00614,그라함 도드모형은 금융상품을 분석할 때 어떻게 사용되나요?,Paano ginagamit ang Graham Dodd Model sa pag-aaral ng mga produktong pinansyal?,,그라함 도드모형,False,금융공학·분석,주식,1.0,1.0,1.0,0,,0,
KO-FIN-00616,그라함 도드모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,Ang mga resulta ng Graham Dode model ay maaaring mag-iiba depende sa mga pinag-uusapan at sa data ng merkado.,,그라함 도드모형,False,금융공학·분석,주식,1.0,1.0,1.0,0,,0,
KO-FIN-00618,근저당과 관련된 금리와 비용을 확인하고 싶습니다.,Gusto kong suriin ang mga interes at gastos na nauugnay sa hipoteca.,근저당,근저당,True,부동산금융,,1.0,1.0,1.0,0,,40,근저당
KO-FIN-00619,근저당을 이용할 때 필요한 서류는 무엇인가요?,Anong mga dokumento ang kailanganin kapag gumagamit ka ng hipoteca?,근저당,근저당,True,부동산금융,,1.0,1.0,1.0,0,,40,근저당
KO-FIN-00621,글래머주식이 무엇인지 설명해 주세요.,Ipaliwanag ninyo kung ano ang glamour festival.,,글래머주식,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00625,글래스 스티걸법이 무엇인지 설명해 주세요.,Ipaliwanag sa akin kung ano ang Glass Steagall.,,글래스 스티걸법,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00629,글로벌 트레이딩이 무엇을 의미하나요?,Ano ang ibig sabihin ng global trade?,,글로벌 트레이딩,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00635,글로벌라이제이션을 줄이려면 어떤 점을 확인해야 하나요?,Ano ang dapat mong suriin upang mabawasan ang globalisasyon?,,글로벌라이제이션,False,신용·리스크,,1.0,1.0,1.0,0,,0,
KO-FIN-00636,글로벌라이제이션은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,Ang globalisasyon ay maaaring makaapekto sa mga kondisyon ng kalakalan o kung magagamit.,,글로벌라이제이션,False,신용·리스크,,1.0,1.0,1.0,0,,0,
KO-FIN-00638,글로벌본드의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong suriin ang mga kondisyon at istraktura ng kita ng Global Bonds.,,글로벌본드,False,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00641,글로컬리제이션이 무엇을 의미하나요?,Ano ang ibig sabihin ng globalisasyon?,,글로컬리제이션,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00646,금고주에서 이용할 수 있는 금융업무는 무엇인가요?,Ano ang mga trabaho sa pananalapi na magagamit sa Gold Coast?,,금고주,False,금융기관·은행,주식,1.0,1.0,1.0,0,,0,
KO-FIN-00649,금리선물이 무엇인지 쉽게 설명해 주세요.,Ipaliwanag mo sa akin kung ano ang mga donasyon sa interes.,,금리선물,False,파생상품,금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00653,금리선물옵션이 무엇인지 쉽게 설명해 주세요.,Ipaliwanag mo sa akin kung ano ang mga pagpipilian sa interes.,,금리선물옵션,False,파생상품,,1.0,1.0,1.0,0,,0,
KO-FIN-00657,금리스왑이 무엇인지 쉽게 설명해 주세요.,Ipaliwanag mo sa akin kung ano ang Genesys.,,금리스왑,False,파생상품,대출 / 법률·계약 / 금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00662,금리연동부사채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong malaman ang mga kondisyon at istraktura ng kita ng mga utang na may interes.,,금리연동부사채,False,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00666,금리확정부사채의 조건과 수익 구조를 확인하고 싶습니다.,Gusto kong malaman kung ano ang mga kondisyon at istraktura ng kita ng mga utang na may fixed-rate.,,금리확정부사채,False,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00671,금외신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,Ano ang dapat mong suriin bago sumali sa isang microfinance trust?,,금외신탁,False,펀드·신탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00673,금융감독위원회/금융감독원이 금융거래에 어떻게 적용되나요?,Paano ito nalalapat sa pananalapi?,금융감독위원회/금융감독원,금융감독위원회/금융감독원,True,금융법규·감독,,0.0,1.0,0.0,0,금융감독위원회/금융감독원,40,금융감독위원회/금융감독원
KO-FIN-00675,금융감독위원회/금융감독원 때문에 추가로 확인해야 할 사항이 있나요?,Mayroon bang karagdagang bagay na dapat kong suriin dahil sa Komisyon sa Pagsusuperbisa ng Pananalapi?,금융감독위원회/금융감독원,금융감독위원회/금융감독원,True,금융법규·감독,,1.0,1.0,1.0,0,,40,금융감독위원회/금융감독원
KO-FIN-00677,금융결제원이 무엇인지 설명해 주세요.,Ipaliwanag sa akin kung ano ang financial decision maker.,,금융결제원,False,지급결제·청산,금융기관·은행,1.0,1.0,1.0,0,,0,
KO-FIN-00681,금융공학이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang financial engineering.,,금융공학,False,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00686,금융기관에서 이용할 수 있는 금융업무는 무엇인가요?,Ano ang mga tungkulin sa pananalapi na magagamit sa mga institusyong pinansyal?,,금융기관,False,금융기관·은행,,1.0,1.0,1.0,0,,0,
KO-FIN-00691,금융리스 때문에 추가로 확인해야 할 사항이 있나요?,Mayroon bang karagdagang impormasyon na kailangan mong suriin dahil sa kawalan ng pondo?,,금융리스,False,금융법규·감독,,1.0,1.0,1.0,0,,0,
KO-FIN-00692,금융리스의 적용 범위는 관련 법령과 규정에 따라 달라질 수 있습니다.,Maaaring mag-iiba ang saklaw ng mga diskarte sa pananalapi depende sa mga batas at regulasyon na may kinalaman.,,금융리스,False,금융법규·감독,,1.0,1.0,1.0,0,,0,
KO-FIN-00696,금융비용은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,Ang gastos sa pananalapi ay maaaring mag-iiba depende sa mga resulta ng pagsusuri.,,금융비용,False,대출,,1.0,1.0,1.0,0,,0,
KO-FIN-00698,금융선물거래와 관련된 시장 정보를 확인하고 싶습니다.,Gusto kong suriin ang impormasyon ng merkado na may kinalaman sa pangangalakal ng mga pinansiyal na regalo.,,금융선물거래,False,금융시장·거래,파생상품 / 해외송금·외환,1.0,1.0,1.0,0,,0,
KO-FIN-00702,금융소득종합과세의 적용 기준을 알려주세요.,Ipaalam sa akin kung ano ang mga pamantayan ng pagbabayad ng buwis sa pinansiyal na kita.,,금융소득종합과세,False,세금,,1.0,1.0,1.0,0,,0,
KO-FIN-00704,금융소득종합과세의 적용 여부는 거래 유형과 세법에 따라 달라질 수 있습니다.,Maaaring mag-iiba depende sa uri ng transaksyon at batas ng buwis kung ang mga ito ay naaangkop sa buwis sa pinansiyal na kita.,,금융소득종합과세,False,세금,,1.0,1.0,1.0,0,,0,
KO-FIN-00705,금융쇼핑몰이 무엇인지 설명해 주세요.,Ipaliwanag kung ano ang financial shopping mall.,,금융쇼핑몰,False,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00709,금융시장이 무엇을 의미하나요?,Ano ang ibig sabihin ng mga merkado sa pananalapi?,,금융시장,False,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00714,금융실명제의 적용 기준을 알려주세요.,Ipaalam sa akin kung ano ang mga pamantayan ng pinansiyal na katapatan.,,금융실명제,False,세금,,1.0,1.0,1.0,0,,0,
KO-FIN-00716,금융실명제의 적용 여부는 거래 유형과 세법에 따라 달라질 수 있습니다.,Maaaring mag-iiba depende sa uri ng transaksyon at batas ng buwis kung ang mga ito ay naaangkop o hindi.,,금융실명제,False,세금,,1.0,1.0,1.0,0,,0,
KO-FIN-00720,금융어음은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,Ang pananalapi ay maaaring mag-iba depende sa mga resulta ng pagsusuri.,,금융어음,False,대출,,1.0,1.0,1.0,0,,0,
KO-FIN-00724,금융자산은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,Ang mga pinansiyal na ari-arian ay maaaring mag-iiba depende sa mga resulta ng pagsusuri.,,금융자산,False,대출,,1.0,1.0,1.0,0,,0,
