sentence_id,ko_source,target_sentence,terms_used,known_term,known_term_matched,category,related_category,identifier_survival_rate,identifier_order_preserved_rate,restore_success_rate,fallback_used,lost_terms,max_suspicion_score,flagged_terms
KO-FIN-00781,기명날인이 금융거래에서 무엇을 의미하나요?,ลงนามและประทับตรา หมายถึงอะไรในธุรกรรมทางการเงินนี้?,기명날인,기명날인,True,법률·계약,,1.0,1.0,1.0,0,,40,기명날인
KO-FIN-00786,기명사채의 조건과 수익 구조를 확인하고 싶습니다.,ผมต้องการตรวจสอบเงื่อนไขและโครงสร้างค่าตอบแทนของ พันธบัตรจดทะเบียน,기명사채,기명사채,True,채권,,1.0,1.0,1.0,0,,40,기명사채
KO-FIN-00789,기명주식이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า หุ้นจดทะเบียน คืออะไร,기명주식,기명주식,True,주식,증권·예탁,1.0,1.0,1.0,0,,20,기명주식
KO-FIN-00794,기본적분석은 금융상품을 분석할 때 어떻게 사용되나요?,การวิเคราะห์พื้นฐาน ถูกใช้อย่างไรในการวิเคราะห์ผลิตภัณฑ์ทางการเงิน?,기본적분석,기본적분석,True,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-00796,기본적분석의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,ผลลัพธ์ของ การวิเคราะห์พื้นฐาน อาจแตกต่างกันไปขึ้นอยู่กับสมมติฐานและข้อมูลตลาดที่ใช้,기본적분석,기본적분석,True,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-00798,기세와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ โมเมนตัม,기세,기세,True,금융시장·거래,,1.0,1.0,1.0,0,,70,기세
KO-FIN-00802,기술적분석은 금융상품을 분석할 때 어떻게 사용되나요?,การวิเคราะห์ทางเทคนิค ถูกใช้อย่างไรในการวิเคราะห์ผลิตภัณฑ์ทางการเงิน?,기술적분석,기술적분석,True,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-00804,기술적분석의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,ผลลัพธ์ของ การวิเคราะห์ทางเทคนิค อาจแตกต่างกันไปขึ้นอยู่กับสมมติฐานและข้อมูลตลาดที่ใช้,기술적분석,기술적분석,True,금융공학·분석,,1.0,1.0,1.0,0,,0,
KO-FIN-00806,기어링 레이쇼에서 이용할 수 있는 금융업무는 무엇인가요?,อัตราทดเกียร์ มีบริการทางการเงินอะไรบ้าง?,기어링 레이쇼,기어링 레이쇼,True,금융기관·은행,,1.0,1.0,1.0,0,,0,
KO-FIN-00812,기업공개의 세부 조건과 절차는 거래 유형에 따라 달라질 수 있습니다.,เงื่อนไขและขั้นตอนเฉพาะสำหรับ การเสนอขายหุ้นต่อประชาชนครั้งแรก อาจแตกต่างกันไปตามประเภทของธุรกรรม,기업공개,기업공개,True,기업금융·자본조달,주식 / 자산운용·투자 / 금융시장·거래,1.0,1.0,1.0,0,,20,기업공개
KO-FIN-00814,기업회계기준을 통해 어떤 정보를 확인할 수 있나요?,ฉันสามารถค้นหาข้อมูลอะไรได้ผ่าน มาตรฐานการบัญชีสำหรับบริษัท?,기업회계기준,기업회계기준,True,회계·재무,금융법규·감독,1.0,1.0,1.0,0,,0,
KO-FIN-00816,기업회계기준은 기준 시점과 작성 기준을 함께 확인해야 합니다.,สำหรับ มาตรฐานการบัญชีสำหรับบริษัท ต้องตรวจสอบทั้งวันที่อ้างอิงและหลักการจัดทำ,기업회계기준,기업회계기준,True,회계·재무,금융법규·감독,1.0,1.0,1.0,0,,0,
KO-FIN-00817,기준일이 금융거래에서 무엇을 의미하나요?,วันที่บันทึก หมายถึงอะไรในธุรกรรมทางการเงินนี้?,기준일,기준일,True,법률·계약,,1.0,1.0,1.0,0,,40,기준일
KO-FIN-00821,기채시장이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า ตลาดพันธบัตร คืออะไร,기채시장,기채시장,True,채권,금융시장·거래,1.0,1.0,1.0,0,,0,
KO-FIN-00825,기초자산이 무엇인지 쉽게 설명해 주세요.,โปรดอธิบายด้วยคำง่ายๆ ว่า สินทรัพย์พื้นฐาน คืออะไร,기초자산,기초자산,True,파생상품,,1.0,1.0,1.0,0,,0,
KO-FIN-00830,기축통화와 관련된 거래 조건을 확인하고 싶습니다.,ผมต้องการตรวจสอบเงื่อนไขและข้อกำหนดที่เกี่ยวข้องกับ สกุลเงินสำรอง,기축통화,기축통화,True,국제금융,,1.0,1.0,1.0,0,,40,기축통화
KO-FIN-00833,기한부어음이 무엇인지 설명해 주세요.,โปรดอธิบายว่า ใบสัญญาหนี้ที่มีวันครบกำหนดชำระที่แน่นอน คืออะไร,기한부어음,기한부어음,True,증권·예탁,,1.0,1.0,1.0,0,,40,기한부어음
KO-FIN-00839,기회비용과 관련된 투자 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลการลงทุนที่เกี่ยวข้องกับ ต้นทุนโอกาส,기회비용,기회비용,True,자산운용·투자,,1.0,1.0,1.0,0,,20,기회비용
KO-FIN-00841,나스닥이 무엇을 의미하나요?,แนสแด็ก หมายความว่าอะไร?,나스닥,나스닥,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-00846,납입자본금을 통해 어떤 정보를 확인할 수 있나요?,สามารถค้นหาข้อมูลใดได้ผ่าน ทุนจดทะเบียนที่ชำระแล้ว?,납입자본금,납입자본금,True,회계·재무,,1.0,1.0,1.0,0,,40,납입자본금
KO-FIN-00848,납입자본금은 기준 시점과 작성 기준을 함께 확인해야 합니다.,สำหรับ ทุนจดทะเบียนที่ชำระแล้ว ต้องตรวจสอบทั้งวันที่อ้างอิงและหลักการจัดทำ,납입자본금,납입자본금,True,회계·재무,,1.0,1.0,1.0,0,,40,납입자본금
KO-FIN-00850,납회 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ พิธีปิด,납회,납회,True,증권·예탁,금융시장·거래,1.0,1.0,1.0,0,,80,납회
KO-FIN-00855,내부결제 과정에서 문제가 발생한 것 같습니다.,ดูเหมือนว่าเกิดปัญหาขึ้นระหว่างกระบวนการ การโอนเงินภายใน,내부결제,내부결제,True,지급결제·청산,,1.0,1.0,1.0,0,,20,내부결제
KO-FIN-00858,내부금융은 어디에서 확인할 수 있나요?,ฉันสามารถหา การจัดหาเงินทุนภายใน ได้ที่ไหน?,내부금융,내부금융,True,계좌,,1.0,1.0,1.0,0,,0,
KO-FIN-00859,내부금융이 정상적으로 표시되지 않습니다.,การจัดหาเงินทุนภายใน ไม่แสดงอย่างถูกต้อง,내부금융,내부금융,True,계좌,,1.0,1.0,1.0,0,,0,
KO-FIN-00863,내부수익률과 관련된 투자 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลการลงทุนที่เกี่ยวข้องกับ อัตราผลตอบแทนภายใน,내부수익률,내부수익률,True,자산운용·투자,,1.0,1.0,1.0,0,,0,
KO-FIN-00867,내부유보와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ฉันควรตรวจสอบก่อนที่จะลงทุนใน กำไรที่เก็บไว้?,내부유보,내부유보,True,주식,,1.0,1.0,1.0,0,,40,내부유보
KO-FIN-00870,내부자거래와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การซื้อขายข้อมูลภายใน,내부자거래,내부자거래,True,금융시장·거래,자산운용·투자 / 증권·예탁 / 금융법규·감독 / 법률·계약,1.0,1.0,1.0,0,,0,
KO-FIN-00874,내재가치 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ มูลค่าภายใน,내재가치,내재가치,True,증권·예탁,,1.0,1.0,1.0,0,,0,
KO-FIN-00879,누적적 우선주와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ฉันควรตรวจสอบก่อนที่จะลงทุนใน หุ้นสิทธิพิเศษแบบสะสม?,누적적 우선주,누적적 우선주,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00883,누적적참가우선주와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ควรตรวจสอบก่อนที่จะลงทุนใน หุ้นสิทธิพิเศษแบบสะสม?,누적적참가우선주,누적적참가우선주,True,주식,,1.0,1.0,1.0,0,,20,누적적참가우선주
KO-FIN-00887,누적투표제와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ฉันควรตรวจสอบก่อนที่จะลงทุนใน ระบบการลงคะแนนแบบสะสม?,누적투표제,누적투표제,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00891,뉴라운드와 관련된 투자 정보를 확인하고 싶습니다.,ผมต้องการดูข้อมูลการลงทุนที่เกี่ยวข้องกับ รอบใหม่,뉴라운드,뉴라운드,True,자산운용·투자,,1.0,1.0,1.0,0,,40,뉴라운드
KO-FIN-00896,뉴욕증권거래소를 확인할 때 시장 상황과 거래 조건을 함께 살펴보세요.,เมื่อวิเคราะห์ ตลาดหลักทรัพย์นิวยอร์ก ให้แน่ใจว่าได้พิจารณาถึงสภาพตลาดและเงื่อนไขการซื้อขายด้วย,뉴욕증권거래소,뉴욕증권거래소,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-00898,니케이 평균지수와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ ดัชนีนิเคอิ,니케이 평균지수,니케이 평균지수,True,금융시장·거래,주식,1.0,1.0,1.0,0,,40,니케이 평균지수
KO-FIN-00901,다자간 차감이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า การหักลดหย่อนแบบหลายฝ่าย คืออะไร,다자간 차감,다자간 차감,True,지급결제·청산,,1.0,1.0,1.0,0,,40,다자간 차감
KO-FIN-00906,다지수모형은 금융상품을 분석할 때 어떻게 사용되나요?,แบบจำลองหลายตัวแปร ถูกใช้อย่างไรในการวิเคราะห์ผลิตภัณฑ์ทางการเงิน?,다지수모형,다지수모형,True,금융공학·분석,,1.0,1.0,1.0,0,,40,다지수모형
KO-FIN-00908,다지수모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,ผลลัพธ์ของ แบบจำลองหลายตัวแปร อาจแตกต่างกันไปขึ้นอยู่กับสมมติฐานและข้อมูลตลาดที่ใช้,다지수모형,다지수모형,True,금융공학·분석,,1.0,1.0,1.0,0,,40,다지수모형
KO-FIN-00909,단기금융시장 상호기금이 무엇을 의미하나요?,กองทุนรวมตลาดเงินระยะสั้น หมายความว่าอะไร?,단기금융시장 상호기금,단기금융시장 상호기금,True,금융시장·거래,,1.0,1.0,1.0,0,,20,단기금융시장 상호기금
KO-FIN-00913,단기금융시장이 무엇을 의미하나요?,ตลาดเงินระยะสั้น หมายความว่าอะไร?,단기금융시장,단기금융시장,True,금융시장·거래,대출,1.0,1.0,1.0,0,,0,
KO-FIN-00918,단기채의 조건과 수익 구조를 확인하고 싶습니다.,ผมต้องการตรวจสอบเงื่อนไขและโครงสร้างรายได้ของ พันธบัตรระยะสั้น,단기채,단기채,True,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-00921,단독주주권이 무엇인지 설명해 주세요.,โปรดอธิบายว่า สิทธิของผู้ถือหุ้นรายเดียว คืออะไร,단독주주권,단독주주권,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-00926,단순보관연계 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ ระบบเชื่อมต่อสำหรับการจัดเก็บแบบเรียบง่าย,단순보관연계,단순보관연계,True,증권·예탁,지급결제·청산,1.0,1.0,1.0,0,,50,단순보관연계
KO-FIN-00931,단순주가지수와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ฉันควรตรวจสอบก่อนที่จะลงทุนใน ดัชนีราคาหุ้นแบบง่าย?,단순주가지수,단순주가지수,True,주식,,1.0,1.0,1.0,0,,20,단순주가지수
KO-FIN-00933,단순주가평균이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า ราคาหุ้นเฉลี่ยแบบธรรมดา คืออะไร,단순주가평균,단순주가평균,True,주식,,1.0,1.0,1.0,0,,40,단순주가평균
KO-FIN-00939,단위형 투자신탁에 가입하기 전에 어떤 점을 확인해야 하나요?,ควรตรวจสอบอะไรก่อนสมัคร กองทุนลงทุนแบบหน่วย?,단위형 투자신탁,단위형 투자신탁,True,펀드·신탁,자산운용·투자,1.0,1.0,1.0,0,,20,단위형 투자신탁
KO-FIN-00942,단일지수모형은 금융상품을 분석할 때 어떻게 사용되나요?,แบบจำลองดัชนีเดียว ถูกใช้อย่างไรในการวิเคราะห์ผลิตภัณฑ์ทางการเงิน?,단일지수모형,단일지수모형,True,금융공학·분석,,1.0,1.0,1.0,0,,20,단일지수모형
KO-FIN-00944,단일지수모형의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,ผลลัพธ์ของ แบบจำลองดัชนีเดียว อาจแตกต่างกันไปขึ้นอยู่กับสมมติฐานและข้อมูลตลาดที่ใช้,단일지수모형,단일지수모형,True,금융공학·분석,,1.0,1.0,1.0,0,,20,단일지수모형
KO-FIN-00946,단주와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การงดเว้น,단주,단주,True,금융시장·거래,주식,1.0,1.0,1.0,0,,70,단주
KO-FIN-00949,단주매각대금이 무엇을 의미하나요?,รายได้จากการขายหุ้น หมายความว่าอะไร?,단주매각대금,단주매각대금,True,금융시장·거래,주식,1.0,1.0,1.0,0,,40,단주매각대금
KO-FIN-00954,담보거래와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การซื้อขายที่มีสินทรัพย์ค้ำประกัน,담보거래,담보거래,True,금융시장·거래,채권 / 증권·예탁,1.0,1.0,1.0,0,,20,담보거래
KO-FIN-00958,담보관리제도 처리 절차를 확인하고 싶습니다.,ผมต้องการตรวจสอบขั้นตอนการดำเนินการสำหรับ ระบบจัดการสินทรัพย์ค้ำประกัน,담보관리제도,담보관리제도,True,증권·예탁,,1.0,1.0,1.0,0,,20,담보관리제도
KO-FIN-00961,담보물이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า หลักประกัน คืออะไร,담보물,담보물,True,증권·예탁,,1.0,1.0,1.0,0,,20,담보물
KO-FIN-00966,담보부사채의 조건과 수익 구조를 확인하고 싶습니다.,ผมต้องการตรวจสอบเงื่อนไขและโครงสร้างรายได้ของ พันธบัตรที่มีหลักประกัน,담보부사채,담보부사채,True,채권,,1.0,1.0,1.0,0,,40,담보부사채
KO-FIN-00969,담보유가증권이 무엇인지 설명해 주세요.,โปรดอธิบายว่า หลักทรัพย์ที่มีหลักประกัน คืออะไร,담보유가증권,담보유가증권,True,증권·예탁,,1.0,1.0,1.0,0,,40,담보유가증권
KO-FIN-00975,담보유지비율과 관련된 투자 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลการลงทุนที่เกี่ยวข้องกับ อัตราส่วนการรักษามาร์จิ้น,담보유지비율,담보유지비율,True,자산운용·투자,증권·예탁,1.0,1.0,1.0,0,,20,담보유지비율
KO-FIN-00978,당일결제거래와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ ธุรกรรมชำระเงินในวันเดียวกัน,당일결제거래,당일결제거래,True,금융시장·거래,지급결제·청산,1.0,1.0,1.0,0,,0,
KO-FIN-00981,당일자금이 무엇인지 설명해 주세요.,โปรดอธิบายว่า การโอนเงินในวันเดียวกัน คืออะไร,당일자금,당일자금,True,지급결제·청산,,1.0,1.0,1.0,0,,40,당일자금
KO-FIN-00988,당좌대월은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,การมี การเบิกเกินบัญชี อาจแตกต่างกันไปขึ้นอยู่กับผลการประเมิน,당좌대월,당좌대월,True,대출,,1.0,1.0,1.0,0,,40,당좌대월
KO-FIN-00992,당좌차월은 심사 결과에 따라 이용 가능 여부가 달라질 수 있습니다.,การมี การเบิกเกินบัญชี อาจแตกต่างกันไปขึ้นอยู่กับผลการประเมิน,당좌차월,당좌차월,True,대출,,1.0,1.0,1.0,0,,40,당좌차월
KO-FIN-00993,대권이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า การเลือกตั้งประธานาธิบดี คืออะไร,대권,대권,True,증권·예탁,,1.0,1.0,1.0,0,,70,대권
KO-FIN-00999,대금지급보증시스템 과정에서 문제가 발생한 것 같습니다.,ดูเหมือนว่าเกิดปัญหาขึ้นระหว่างกระบวนการ ระบบรับประกันการชำระเงิน,대금지급보증시스템,대금지급보증시스템,True,지급결제·청산,신용·리스크,1.0,1.0,1.0,0,,0,
KO-FIN-01003,대기시스템 과정에서 문제가 발생한 것 같습니다.,ดูเหมือนว่าเกิดปัญหาขึ้นในกระบวนการ ระบบจัดการอากาศ,대기시스템,대기시스템,True,지급결제·청산,,1.0,1.0,1.0,0,,0,
KO-FIN-01006,대량매매와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การซื้อขายแบบบล็อก,대량매매,대량매매,True,금융시장·거래,,1.0,1.0,1.0,0,,20,대량매매
KO-FIN-01010,대량주식보유상황공시제도와 관련된 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลที่เกี่ยวข้องกับ ระบบการเปิดเผยข้อมูลการถือหุ้นในปริมาณมาก,대량주식보유상황공시제도,대량주식보유상황공시제도,True,주식,금융법규·감독 / 자산운용·투자 / 금융시장·거래,1.0,1.0,1.0,0,,40,대량주식보유상황공시제도
KO-FIN-01013,대량주식소유의 제한이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า ข้อจำกัดในการถือหุ้นในปริมาณมาก คืออะไร,대량주식소유의 제한,대량주식소유의 제한,True,주식,금융법규·감독,1.0,1.0,1.0,0,,20,대량주식소유의 제한
KO-FIN-01018,대변이체시스템을 이용하려면 어떻게 해야 하나요?,ใช้ ระบบถ่ายโอนอุจจาระ อย่างไร?,대변이체시스템,대변이체시스템,True,이체,,1.0,1.0,1.0,0,,20,대변이체시스템
KO-FIN-01020,대변이체시스템을 진행하기 전에 입력한 정보를 다시 확인해 주세요.,โปรดตรวจสอบข้อมูลที่คุณได้กรอกไว้อีกครั้งก่อนที่จะดำเนินการต่อกับ ระบบถ่ายโอนอุจจาระ,대변이체시스템,대변이체시스템,True,이체,,1.0,1.0,1.0,0,,20,대변이체시스템
KO-FIN-01021,대용가격이 무엇을 의미하나요?,ราคาทดแทน หมายความว่าอะไร?,대용가격,대용가격,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-01025,대용증거금 필요액이 무엇인지 쉽게 설명해 주세요.,โปรดอธิบายด้วยคำง่ายๆ ว่า จำนวนมาร์จิ้นทดแทนที่จำเป็น คืออะไร,대용증거금 필요액,대용증거금 필요액,True,파생상품,증권·예탁 / 금융시장·거래,1.0,1.0,1.0,0,,40,대용증거금 필요액
KO-FIN-01029,대용증권이 무엇인지 설명해 주세요.,โปรดอธิบายว่า หลักทรัพย์แทน คืออะไร,대용증권,대용증권,True,증권·예탁,금융시장·거래 / 주식,1.0,1.0,1.0,0,,40,대용증권
KO-FIN-01035,대주에 대해 상담받고 싶습니다.,ผมต้องการหารือเกี่ยวกับ ผู้ถือหุ้นหลัก,대주,대주,True,대출,금융시장·거래,1.0,1.0,1.0,0,,70,대주
KO-FIN-01037,대주비율이 무엇을 의미하나요?,อัตราส่วนหนี้ต่อทุน หมายความว่าอะไร?,대주비율,대주비율,True,금융시장·거래,주식,1.0,1.0,1.0,0,,0,
KO-FIN-01042,대주주와 관련된 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลที่เกี่ยวข้องกับ ผู้ถือหุ้นหลัก,대주주,대주주,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-01047,대차수수료에 대해 상담받고 싶습니다.,ผมต้องการหารือเกี่ยวกับ ค่าธรรมเนียมสินเชื่อ,대차수수료,대차수수료,True,대출,증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-01049,대체거래시스템이 무엇을 의미하나요?,ระบบซื้อขายทางเลือก หมายความว่าอะไร?,대체거래시스템,대체거래시스템,True,금융시장·거래,,1.0,1.0,1.0,0,,0,
KO-FIN-01053,대체결제제도가 무엇인지 설명해 주세요.,กรุณาอธิบายว่า ระบบการชำระเงินทางเลือก คืออะไร,대체결제제도,대체결제제도,True,지급결제·청산,증권·예탁 / 금융시장·거래 / 자산운용·투자,1.0,1.0,1.0,0,,20,대체결제제도
KO-FIN-01057,대체물/대체성이 무엇인지 설명해 주세요.,โปรดอธิบายว่า สินค้าทดแทน/ความสามารถในการทดแทน คืออะไร,대체물/대체성,대체물/대체성,True,증권·예탁,,1.0,1.0,1.0,0,,20,대체물/대체성
KO-FIN-01063,대체비용위험을 줄이려면 어떤 점을 확인해야 하나요?,ควรตรวจสอบอะไรเพื่อลด ความเสี่ยงด้านต้นทุนการทดแทน?,대체비용위험,대체비용위험,True,신용·리스크,,1.0,1.0,1.0,0,,0,
KO-FIN-01064,대체비용위험은 거래 조건이나 이용 가능 여부에 영향을 줄 수 있습니다.,ความเสี่ยงด้านต้นทุนการทดแทน อาจส่งผลต่อเงื่อนไขการซื้อขายหรือความพร้อมให้บริการ,대체비용위험,대체비용위험,True,신용·리스크,,1.0,1.0,1.0,0,,0,
KO-FIN-01065,대표소송이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า คดีแบบกลุ่ม คืออะไร,대표소송,대표소송,True,주식,법률·계약,1.0,1.0,1.0,0,,40,대표소송
KO-FIN-01069,대표채권이 무엇인지 설명해 주세요.,โปรดอธิบายว่า พันธบัตรตัวแทน คืออะไร,대표채권,대표채권,True,채권,자산운용·투자,1.0,1.0,1.0,0,,40,대표채권
KO-FIN-01073,대행업무 수탁계약이 금융거래에서 무엇을 의미하나요?,สัญญาบริการตัวแทน หมายถึงอะไรในธุรกรรมทางการเงินนี้?,대행업무 수탁계약,대행업무 수탁계약,True,법률·계약,증권·예탁 / 펀드·신탁 / 주식,1.0,1.0,1.0,0,,20,대행업무 수탁계약
KO-FIN-01079,데드크로스와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ฉันควรตรวจสอบก่อนที่จะลงทุนใน เดด ครอส?,데드크로스,데드크로스,True,주식,,1.0,1.0,1.0,0,,0,
KO-FIN-01083,독일증권시장의 주가지수와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ฉันควรตรวจสอบก่อนที่จะลงทุนใน ดัชนีตลาดหุ้นของตลาดหุ้นเยอรมัน?,독일증권시장의 주가지수,독일증권시장의 주가지수,True,주식,금융시장·거래 / 증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-01086,동시호가와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ การประมูลพร้อมกัน,동시호가,동시호가,True,금융시장·거래,,1.0,1.0,1.0,0,,40,동시호가
KO-FIN-01090,동일주주와 관련된 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลที่เกี่ยวข้องกับ ผู้ถือหุ้นเดียวกัน,동일주주,동일주주,True,주식,증권·예탁,1.0,1.0,1.0,0,,20,동일주주
KO-FIN-01095,동증주가지수와 관련해 투자 전에 확인해야 할 사항이 있나요?,มีข้อใดบ้างที่ควรตรวจสอบก่อนที่จะลงทุนใน ดัชนีตลาดหุ้นเกาหลี?,동증주가지수,동증주가지수,True,주식,금융시장·거래,1.0,1.0,1.0,0,,40,동증주가지수
KO-FIN-01098,듀레이션은 금융상품을 분석할 때 어떻게 사용되나요?,ระยะเวลา ถูกใช้อย่างไรในการวิเคราะห์ผลิตภัณฑ์ทางการเงิน?,듀레이션,듀레이션,True,금융공학·분석,,1.0,1.0,1.0,0,,40,듀레이션
KO-FIN-01100,듀레이션의 결과는 사용한 가정과 시장 데이터에 따라 달라질 수 있습니다.,ผลลัพธ์ของ ระยะเวลา อาจแตกต่างกันไปขึ้นอยู่กับสมมติฐานและข้อมูลตลาดที่ใช้,듀레이션,듀레이션,True,금융공학·분석,,1.0,1.0,1.0,0,,40,듀레이션
KO-FIN-01102,등가수익률의 적용 기준을 알려주세요.,ขอความกรุณาอธิบายเกณฑ์การสมัคร ผลผลิตที่เทียบเท่า ได้ไหมครับ?,등가수익률,등가수익률,True,세금,,1.0,1.0,1.0,0,,40,등가수익률
KO-FIN-01104,등가수익률의 적용 여부는 거래 유형과 세법에 따라 달라질 수 있습니다.,การที่ใช้ ผลผลิตที่เทียบเท่า หรือไม่ อาจแตกต่างกันไปตามประเภทของธุรกรรมและกฎหมายภาษี,등가수익률,등가수익률,True,세금,,1.0,1.0,1.0,0,,40,등가수익률
KO-FIN-01105,등록기관이 무엇인지 설명해 주세요.,โปรดอธิบายว่า องค์กรที่จดทะเบียน คืออะไร,등록기관,등록기관,True,증권·예탁,채권,1.0,1.0,1.0,0,,20,등록기관
KO-FIN-01109,등록대리인이 금융거래에서 무엇을 의미하나요?,ตัวแทนจดทะเบียน หมายถึงอะไรในธุรกรรมทางการเงินนี้?,등록대리인,등록대리인,True,법률·계약,금융시장·거래 / 증권·예탁,1.0,1.0,1.0,0,,0,
KO-FIN-01113,등록법인이 무엇인지 설명해 주세요.,โปรดอธิบายว่า บริษัทที่จดทะเบียน คืออะไร,등록법인,등록법인,True,증권·예탁,펀드·신탁 / 금융시장·거래 / 금융법규·감독 / 채권,1.0,1.0,1.0,0,,20,등록법인
KO-FIN-01117,등록질이 무엇인지 설명해 주세요.,กรุณาอธิบายว่า คำถามเกี่ยวกับการลงทะเบียน คืออะไร,등록질,등록질,True,주식,금융법규·감독,1.0,1.0,1.0,0,,0,
KO-FIN-01121,등록채권이 무엇인지 설명해 주세요.,โปรดอธิบายว่า หนี้ที่จดทะเบียน คืออะไร,등록채권,등록채권,True,채권,,1.0,1.0,1.0,0,,20,등록채권
KO-FIN-01126,"등록필증, 등록필통지서의 조건과 수익 구조를 확인하고 싶습니다.","ผมต้องการตรวจสอบเงื่อนไขและโครงสร้างรายได้ของ ใบรับรองการจดทะเบียน, ประกาศการจดทะเบียน","등록필증, 등록필통지서","등록필증, 등록필통지서",True,채권,,1.0,1.0,1.0,0,,0,
KO-FIN-01130,디스카운트 브로커와 관련된 시장 정보를 확인하고 싶습니다.,ผมต้องการตรวจสอบข้อมูลตลาดที่เกี่ยวข้องกับ โบรกเกอร์ค่าคอมมิชชันต่ำ,디스카운트 브로커,디스카운트 브로커,True,금융시장·거래,,1.0,1.0,1.0,0,,20,디스카운트 브로커
KO-FIN-01136,딜러를 확인할 때 시장 상황과 거래 조건을 함께 살펴보세요.,เมื่อพิจารณา ผู้จำหน่าย ให้แน่ใจว่าได้พิจารณาทั้งสภาพตลาดและเงื่อนไขการซื้อขาย,딜러,딜러,True,금융시장·거래,증권·예탁,1.0,1.0,1.0,0,,70,딜러
KO-FIN-01138,랜덤워크가설은 금융상품을 분석할 때 어떻게 사용되나요?,สมมติฐานการเดินแบบสุ่ม ถูกใช้อย่างไรในการวิเคราะห์ผลิตภัณฑ์ทางการเงิน?,랜덤워크가설,랜덤워크가설,True,금융공학·분석,,1.0,1.0,1.0,0,,40,랜덤워크가설
